competition,isu_year,is_short_program,category,event_type,judge_number,judge_name,judge_nationality
gpusa2017,1718,0,pairs,individual,3,laimute krauziene,LTU
gpusa2017,1718,0,pairs,individual,4,jeff lukasik,CAN
gpusa2017,1718,0,pairs,individual,5,tamie k. campbell,USA
gpusa2017,1718,0,pairs,individual,6,elke treitz,GER
gpusa2017,1718,0,pairs,individual,7,guangying qin,CHN
gpusa2017,1718,0,pairs,individual,8,adriana domanska,SVK
gpusa2017,1718,0,pairs,individual,9,yoko kuno,JPN
gpusa2017,1718,0,,individual,1,laimute krauziene,LTU
gpusa2017,1718,0,,individual,2,jodi abbott,CAN
gpusa2017,1718,0,,individual,3,marta olozagarre,ESP
gpusa2017,1718,0,,individual,4,isabella micheli,ITA
gpusa2017,1718,0,,individual,5,julia andreeva,RUS
gpusa2017,1718,0,,individual,6,alexei beletski,ISR
gpusa2017,1718,0,,individual,7,sharon rogers,USA
gpusa2017,1718,0,,individual,8,akiko kobayashi,JPN
gpusa2017,1718,0,,individual,9,weiguang chen,CHN
gpusa2017,1718,0,,individual,1,laimute krauziene,LTU
gpusa2017,1718,0,,individual,2,jodi abbott,CAN
gpusa2017,1718,0,,individual,3,marta olozagarre,ESP
gpusa2017,1718,0,,individual,4,isabella micheli,ITA
gpusa2017,1718,0,,individual,5,julia andreeva,RUS
gpusa2017,1718,0,,individual,6,alexei beletski,ISR
gpusa2017,1718,0,,individual,7,sharon rogers,USA
gpusa2017,1718,0,,individual,8,akiko kobayashi,JPN
gpusa2017,1718,0,,individual,9,weiguang chen,CHN
gpfra2017,1718,1,men,individual,1,daniel delfa,ESP
gpfra2017,1718,1,men,individual,2,elisabeth louesdon,FRA
gpfra2017,1718,1,men,individual,3,albert zaydman,ISR
gpfra2017,1718,1,men,individual,4,yuko ogawa,JPN
gpfra2017,1718,1,men,individual,5,peggy graham,USA
gpfra2017,1718,1,men,individual,6,salome chigogidze,GEO
gpfra2017,1718,1,men,individual,7,yuri guskov,KAZ
gpfra2017,1718,1,men,individual,8,igor dolgushin,RUS
gpfra2017,1718,1,men,individual,9,saodat numanova,UZB
gpfra2017,1718,0,men,individual,1,daniel delfa,ESP
gpfra2017,1718,0,men,individual,2,elisabeth louesdon,FRA
gpfra2017,1718,0,men,individual,3,albert zaydman,ISR
gpfra2017,1718,0,men,individual,4,yuko ogawa,JPN
gpfra2017,1718,0,men,individual,5,peggy graham,USA
gpfra2017,1718,0,men,individual,6,salome chigogidze,GEO
gpfra2017,1718,0,men,individual,7,yuri guskov,KAZ
gpfra2017,1718,0,men,individual,8,igor dolgushin,RUS
gpfra2017,1718,0,men,individual,9,saodat numanova,UZB
gpfra2017,1718,1,women,individual,1,daniela taccani,ITA
gpfra2017,1718,1,women,individual,2,jean senft,CAN
gpfra2017,1718,1,women,individual,3,elisabeth louesdon,FRA
gpfra2017,1718,1,women,individual,4,olga kozhemiakina,RUS
gpfra2017,1718,1,women,individual,5,dan fang,CHN
gpfra2017,1718,1,women,individual,6,malgorzata sobkow,POL
gpfra2017,1718,1,women,individual,7,yuko ogawa,JPN
gpfra2017,1718,1,women,individual,8,peggy graham,USA
gpfra2017,1718,1,women,individual,9,yuri guskov,KAZ
gpfra2017,1718,0,women,individual,1,daniela taccani,ITA
gpfra2017,1718,0,women,individual,2,jean senft,CAN
gpfra2017,1718,0,women,individual,3,elisabeth louesdon,FRA
gpfra2017,1718,0,women,individual,4,olga kozhemiakina,RUS
gpfra2017,1718,0,women,individual,5,dan fang,CHN
gpfra2017,1718,0,women,individual,6,malgorzata sobkow,POL
gpfra2017,1718,0,women,individual,7,yuko ogawa,JPN
gpfra2017,1718,0,women,individual,8,peggy graham,USA
gpfra2017,1718,0,women,individual,9,yuri guskov,KAZ
gpfra2017,1718,1,pairs,individual,1,daniela taccani,ITA
gpfra2017,1718,1,pairs,individual,2,daniel delfa,ESP
gpfra2017,1718,1,pairs,individual,3,vera tauchmanova,CZE
gpfra2017,1718,1,pairs,individual,4,anthony leroy,FRA
gpfra2017,1718,1,pairs,individual,5,cynthia benson,CAN
gpfra2017,1718,1,pairs,individual,6,olga kozhemiakina,RUS
gpfra2017,1718,1,pairs,individual,7,dan fang,CHN
gpfra2017,1718,1,pairs,individual,8,salome chigogidze,GEO
gpfra2017,1718,1,pairs,individual,9,saodat numanova,UZB
gpfra2017,1718,0,pairs,individual,1,daniela taccani,ITA
gpfra2017,1718,0,pairs,individual,2,daniel delfa,ESP
gpfra2017,1718,0,pairs,individual,3,vera tauchmanova,CZE
gpfra2017,1718,0,pairs,individual,4,anthony leroy,FRA
gpfra2017,1718,0,pairs,individual,5,cynthia benson,CAN
gpfra2017,1718,0,pairs,individual,6,olga kozhemiakina,RUS
gpfra2017,1718,0,pairs,individual,7,dan fang,CHN
gpfra2017,1718,0,pairs,individual,8,salome chigogidze,GEO
gpfra2017,1718,0,pairs,individual,9,saodat numanova,UZB
gpfra2017,1718,0,,individual,1,ingrid charlotte wolter,GER
gpfra2017,1718,0,,individual,2,igor dolgushin,RUS
gpfra2017,1718,0,,individual,3,richard dalley,USA
gpfra2017,1718,0,,individual,4,david molina,FRA
gpfra2017,1718,0,,individual,5,walter zuccaro,ITA
gpfra2017,1718,0,,individual,6,vera tauchmanova,CZE
gpfra2017,1718,0,,individual,7,albert zaydman,ISR
gpfra2017,1718,0,,individual,8,jean senft,CAN
gpfra2017,1718,0,,individual,9,malgorzata sobkow,POL
gpfra2017,1718,0,,individual,1,ingrid charlotte wolter,GER
gpfra2017,1718,0,,individual,2,igor dolgushin,RUS
gpfra2017,1718,0,,individual,3,richard dalley,USA
gpfra2017,1718,0,,individual,4,david molina,FRA
gpfra2017,1718,0,,individual,5,walter zuccaro,ITA
gpfra2017,1718,0,,individual,6,vera tauchmanova,CZE
gpfra2017,1718,0,,individual,7,albert zaydman,ISR
gpfra2017,1718,0,,individual,8,jean senft,CAN
gpfra2017,1718,0,,individual,9,malgorzata sobkow,POL
ec2019,1819,1,men,individual,1,lise rosto jensen,ISU
ec2019,1819,1,men,individual,2,agnieszka swiderska,POL
ec2019,1819,1,men,individual,3,nadezhda fiodorova,GEO
ec2019,1819,1,men,individual,4,osman sirvan,ISU
ec2019,1819,1,men,individual,5,saioa sancho,ISU
ec2019,1819,1,men,individual,6,pernilla bohling,ISU
ec2019,1819,1,men,individual,7,elizabeth littler m.b.e.,ISU
ec2019,1819,1,men,individual,8,irina medvedeva,ISU
ec2019,1819,1,men,individual,9,zanna kulik,EST
ec2019,1819,0,men,individual,1,osman sirvan,ISU
ec2019,1819,0,men,individual,2,agnieszka swiderska,POL
ec2019,1819,0,men,individual,3,zanna kulik,EST
ec2019,1819,0,men,individual,4,saioa sancho,ISU
ec2019,1819,0,men,individual,5,pernilla bohling,ISU
ec2019,1819,0,men,individual,6,marketa horklova,CZE
ec2019,1819,0,men,individual,7,igor obraztsov,RUS
ec2019,1819,0,men,individual,8,irina medvedeva,ISU
ec2019,1819,0,men,individual,9,gloria morandi,ITA
ec2019,1819,1,women,individual,1,mona adolfsen,ISU
ec2019,1819,1,women,individual,2,lone amstrup linnemann,ISU
ec2019,1819,1,women,individual,3,yury kliushnikov,AZE
ec2019,1819,1,women,individual,4,hermi ottemann,ISU
ec2019,1819,1,women,individual,5,zoia yordanova,ISU
ec2019,1819,1,women,individual,6,sviatoslav babenko,RUS
ec2019,1819,1,women,individual,7,laimute krauziene,LTU
ec2019,1819,1,women,individual,8,zsuzsanna vikarne-homolya,HUN
ec2019,1819,1,women,individual,9,lenka bohunicka,ISU
ec2019,1819,0,women,individual,1,pia alhonen,ISU
ec2019,1819,0,women,individual,2,agita abele,LAT
ec2019,1819,0,women,individual,3,yury kliushnikov,AZE
ec2019,1819,0,women,individual,4,kadi zvirik,EST
ec2019,1819,0,women,individual,5,lone amstrup linnemann,ISU
ec2019,1819,0,women,individual,6,laimute krauziene,LTU
ec2019,1819,0,women,individual,7,lenka bohunicka,ISU
ec2019,1819,0,women,individual,8,sviatoslav babenko,RUS
ec2019,1819,0,women,individual,9,marta olozagarre,ESP
ec2019,1819,1,pairs,individual,1,akos pethes,ISU
ec2019,1819,1,pairs,individual,2,olga kozhemyakina,RUS
ec2019,1819,1,pairs,individual,3,anna kantor,ISR
ec2019,1819,1,pairs,individual,4,natalia kruglova,UKR
ec2019,1819,1,pairs,individual,5,jana baudysova,CZE
ec2019,1819,1,pairs,individual,6,bernhard just,AUT
ec2019,1819,1,pairs,individual,7,hanna then,ISU
ec2019,1819,1,pairs,individual,8,lovorka kodrin,ISU
ec2019,1819,1,pairs,individual,9,anthony leroy,FRA
ec2019,1819,0,pairs,individual,1,anthony leroy,FRA
ec2019,1819,0,pairs,individual,2,breda marinsek,ISU
ec2019,1819,0,pairs,individual,3,andreas waldeck,GER
ec2019,1819,0,pairs,individual,4,beatrice pfister,ISU
ec2019,1819,0,pairs,individual,5,anna kantor,ISR
ec2019,1819,0,pairs,individual,6,hanna then,ISU
ec2019,1819,0,pairs,individual,7,akos pethes,ISU
ec2019,1819,0,pairs,individual,8,marco buttarelli,ITA
ec2019,1819,0,pairs,individual,9,olga kozhemyakina,RUS
ec2019,1819,0,,individual,1,attila soos,HUN
ec2019,1819,0,,individual,2,allan boehm,ISU
ec2019,1819,0,,individual,3,maira abasova,RUS
ec2019,1819,0,,individual,4,malgorzata grajcar,ISU
ec2019,1819,0,,individual,5,tatiana yordanova,BUL
ec2019,1819,0,,individual,6,prisca binz-moser,SUI
ec2019,1819,0,,individual,7,christopher buchanan,GBR
ec2019,1819,0,,individual,8,jezabel dabouis,FRA
ec2019,1819,0,,individual,9,david munoz,ESP
ec2019,1819,0,,individual,1,attila soos,HUN
ec2019,1819,0,,individual,2,malgorzata grajcar,ISU
ec2019,1819,0,,individual,3,jezabel dabouis,FRA
ec2019,1819,0,,individual,4,prisca binz-moser,SUI
ec2019,1819,0,,individual,5,christopher buchanan,GBR
ec2019,1819,0,,individual,6,alexei beletski,ISR
ec2019,1819,0,,individual,7,michela cesaro,ITA
ec2019,1819,0,,individual,8,allan boehm,ISU
ec2019,1819,0,,individual,9,anastassiya makarova,UKR
fc2019,1819,1,men,individual,1,samuel auxier,USA
fc2019,1819,1,men,individual,2,eddy wu,ISU
fc2019,1819,1,men,individual,3,nadezhda paretskaia,KAZ
fc2019,1819,1,men,individual,4,sung-hee koh,KOR
fc2019,1819,1,men,individual,5,ariadna morones negrete,MEX
fc2019,1819,1,men,individual,6,dan fang,CHN
fc2019,1819,1,men,individual,7,susan blatz,ISU
fc2019,1819,1,men,individual,8,mami maeda,JPN
fc2019,1819,1,men,individual,9,peter rankin,ISU
fc2019,1819,0,men,individual,1,sung-hee koh,KOR
fc2019,1819,0,men,individual,2,mami maeda,JPN
fc2019,1819,0,men,individual,3,eddy wu,ISU
fc2019,1819,0,men,individual,4,nadezhda paretskaia,KAZ
fc2019,1819,0,men,individual,5,samuel auxier,USA
fc2019,1819,0,men,individual,6,susan blatz,ISU
fc2019,1819,0,men,individual,7,ariadna morones negrete,MEX
fc2019,1819,0,men,individual,8,peter rankin,ISU
fc2019,1819,0,men,individual,9,dan fang,CHN
fc2019,1819,1,women,individual,1,anny hou,ISU
fc2019,1819,1,women,individual,2,dan chen,ISU
fc2019,1819,1,women,individual,3,rebecca andrew,AUS
fc2019,1819,1,women,individual,4,nobuhiko yoshioka,JPN
fc2019,1819,1,women,individual,5,yumin wang,CHN
fc2019,1819,1,women,individual,6,yuriy guskov,KAZ
fc2019,1819,1,women,individual,7,jung sue lee,KOR
fc2019,1819,1,women,individual,8,leanna caron,CAN
fc2019,1819,1,women,individual,9,kevin rosenstein,USA
fc2019,1819,0,women,individual,1,kevin rosenstein,USA
fc2019,1819,0,women,individual,2,yuriy guskov,KAZ
fc2019,1819,0,women,individual,3,jung sue lee,KOR
fc2019,1819,0,women,individual,4,anny hou,ISU
fc2019,1819,0,women,individual,5,leanna caron,CAN
fc2019,1819,0,women,individual,6,dan chen,ISU
fc2019,1819,0,women,individual,7,nobuhiko yoshioka,JPN
fc2019,1819,0,women,individual,8,yumin wang,CHN
fc2019,1819,0,women,individual,9,rebecca andrew,AUS
fc2019,1819,1,pairs,individual,1,masako kubota,JPN
fc2019,1819,1,pairs,individual,2,hal marron,USA
fc2019,1819,1,pairs,individual,3,wei shi,CHN
fc2019,1819,1,pairs,individual,4,na young ahn,ISU
fc2019,1819,1,pairs,individual,5,saodat numanova,UZB
fc2019,1819,1,pairs,individual,6,ko-man ting,TPE
fc2019,1819,1,pairs,individual,7,susan petricevic,NZL
fc2019,1819,1,pairs,individual,8,lynne dey,CAN
fc2019,1819,0,pairs,individual,1,na young ahn,ISU
fc2019,1819,0,pairs,individual,2,saodat numanova,UZB
fc2019,1819,0,pairs,individual,3,hal marron,USA
fc2019,1819,0,pairs,individual,4,wei shi,CHN
fc2019,1819,0,pairs,individual,5,susan petricevic,NZL
fc2019,1819,0,pairs,individual,6,ko-man ting,TPE
fc2019,1819,0,pairs,individual,7,lynne dey,CAN
fc2019,1819,0,pairs,individual,8,masako kubota,JPN
fc2019,1819,0,,individual,1,pamela chislett,CAN
fc2019,1819,0,,individual,2,ubavka kutinou-novakovic,ISU
fc2019,1819,0,,individual,3,nicholas russell,GBR
fc2019,1819,0,,individual,4,richard dalley,USA
fc2019,1819,0,,individual,5,salome chigogidze,GEO
fc2019,1819,0,,individual,6,fan yang,CHN
fc2019,1819,0,,individual,7,mark storton,AUS
fc2019,1819,0,,individual,8,kenji amako,ISU
fc2019,1819,0,,individual,9,marcin kozubek,POL
fc2019,1819,0,,individual,1,nicholas russell,GBR
fc2019,1819,0,,individual,2,fan yang,CHN
fc2019,1819,0,,individual,3,pamela chislett,CAN
fc2019,1819,0,,individual,4,mark storton,AUS
fc2019,1819,0,,individual,5,salome chigogidze,GEO
fc2019,1819,0,,individual,6,marcin kozubek,POL
fc2019,1819,0,,individual,7,ubavka kutinou-novakovic,ISU
fc2019,1819,0,,individual,8,richard dalley,USA
fc2019,1819,0,,individual,9,kenji amako,ISU
gpcan2018,1819,1,men,individual,1,anna kantor,ISR
gpcan2018,1819,1,men,individual,2,rebecca andrew,AUS
gpcan2018,1819,1,men,individual,3,igor obraztsov,RUS
gpcan2018,1819,1,men,individual,4,glenn fortin,CAN
gpcan2018,1819,1,men,individual,5,asa nordback,SWE
gpcan2018,1819,1,men,individual,6,so young an,KOR
gpcan2018,1819,1,men,individual,7,shizuko ugaki,JPN
gpcan2018,1819,1,men,individual,8,taffy holliday,USA
gpcan2018,1819,1,men,individual,9,anthony leroy,FRA
gpcan2018,1819,0,men,individual,1,anna kantor,ISR
gpcan2018,1819,0,men,individual,2,rebecca andrew,AUS
gpcan2018,1819,0,men,individual,3,igor obraztsov,RUS
gpcan2018,1819,0,men,individual,4,glenn fortin,CAN
gpcan2018,1819,0,men,individual,5,asa nordback,SWE
gpcan2018,1819,0,men,individual,6,so young an,KOR
gpcan2018,1819,0,men,individual,7,shizuko ugaki,JPN
gpcan2018,1819,0,men,individual,8,taffy holliday,USA
gpcan2018,1819,0,men,individual,9,anthony leroy,FRA
gpcan2018,1819,1,women,individual,1,shizuko ugaki,JPN
gpcan2018,1819,1,women,individual,2,nadezhda paretskaia,KAZ
gpcan2018,1819,1,women,individual,3,lolita labunskaiya,RUS
gpcan2018,1819,1,women,individual,4,jeroen prins,NED
gpcan2018,1819,1,women,individual,5,so young an,KOR
gpcan2018,1819,1,women,individual,6,marco buttarelli,ITA
gpcan2018,1819,1,women,individual,7,taffy holliday,USA
gpcan2018,1819,1,women,individual,8,deborah islam,CAN
gpcan2018,1819,1,women,individual,9,david munoz,ESP
gpcan2018,1819,0,women,individual,1,shizuko ugaki,JPN
gpcan2018,1819,0,women,individual,2,nadezhda paretskaia,KAZ
gpcan2018,1819,0,women,individual,3,lolita labunskaiya,RUS
gpcan2018,1819,0,women,individual,4,jeroen prins,NED
gpcan2018,1819,0,women,individual,5,so young an,KOR
gpcan2018,1819,0,women,individual,6,marco buttarelli,ITA
gpcan2018,1819,0,women,individual,7,taffy holliday,USA
gpcan2018,1819,0,women,individual,8,deborah islam,CAN
gpcan2018,1819,0,women,individual,9,david munoz,ESP
gpcan2018,1819,1,pairs,individual,1,jeroen prins,NED
gpcan2018,1819,1,pairs,individual,2,igor obraztsov,RUS
gpcan2018,1819,1,pairs,individual,3,wei shi,CHN
gpcan2018,1819,1,pairs,individual,4,rebecca andrew,AUS
gpcan2018,1819,1,pairs,individual,5,asa nordback,SWE
gpcan2018,1819,1,pairs,individual,6,marco buttarelli,ITA
gpcan2018,1819,1,pairs,individual,7,veronique gosselin,CAN
gpcan2018,1819,1,pairs,individual,8,taffy holliday,USA
gpcan2018,1819,1,pairs,individual,9,anthony leroy,FRA
gpcan2018,1819,0,pairs,individual,1,jeroen prins,NED
gpcan2018,1819,0,pairs,individual,2,igor obraztsov,RUS
gpcan2018,1819,0,pairs,individual,3,wei shi,CHN
gpcan2018,1819,0,pairs,individual,4,rebecca andrew,AUS
gpcan2018,1819,0,pairs,individual,5,asa nordback,SWE
gpcan2018,1819,0,pairs,individual,6,marco buttarelli,ITA
gpcan2018,1819,0,pairs,individual,7,veronique gosselin,CAN
gpcan2018,1819,0,pairs,individual,8,taffy holliday,USA
gpcan2018,1819,0,pairs,individual,9,anthony leroy,FRA
gpcan2018,1819,0,,individual,1,andre-marc allain,CAN
gpcan2018,1819,0,,individual,2,anna kantor,ISR
gpcan2018,1819,0,,individual,3,nicholas russell,GBR
gpcan2018,1819,0,,individual,4,jeroen prins,NED
gpcan2018,1819,0,,individual,5,nadezhda paretskaia,KAZ
gpcan2018,1819,0,,individual,6,lolita labunskaiya,RUS
gpcan2018,1819,0,,individual,7,linda leaver,USA
gpcan2018,1819,0,,individual,8,david munoz,ESP
gpcan2018,1819,0,,individual,9,ronald beau,FRA
gpcan2018,1819,0,,individual,1,andre-marc allain,CAN
gpcan2018,1819,0,,individual,2,anna kantor,ISR
gpcan2018,1819,0,,individual,3,nicholas russell,GBR
gpcan2018,1819,0,,individual,4,jeroen prins,NED
gpcan2018,1819,0,,individual,5,nadezhda paretskaia,KAZ
gpcan2018,1819,0,,individual,6,lolita labunskaiya,RUS
gpcan2018,1819,0,,individual,7,linda leaver,USA
gpcan2018,1819,0,,individual,8,david munoz,ESP
gpcan2018,1819,0,,individual,9,ronald beau,FRA
gpusa2018,1819,1,men,individual,1,patty klein,CAN
gpusa2018,1819,1,men,individual,2,stanislava smidova,CZE
gpusa2018,1819,1,men,individual,3,alexei beletski,ISR
gpusa2018,1819,1,men,individual,4,francis betsch,FRA
gpusa2018,1819,1,men,individual,5,wendy enzmann,USA
gpusa2018,1819,1,men,individual,6,yu wang,CHN
gpusa2018,1819,1,men,individual,7,franco benini,ITA
gpusa2018,1819,1,men,individual,8,maira abasova,RUS
gpusa2018,1819,1,men,individual,9,salome chigogidze,GEO
gpusa2018,1819,0,men,individual,1,patty klein,CAN
gpusa2018,1819,0,men,individual,2,stanislava smidova,CZE
gpusa2018,1819,0,men,individual,3,alexei beletski,ISR
gpusa2018,1819,0,men,individual,4,francis betsch,FRA
gpusa2018,1819,0,men,individual,5,wendy enzmann,USA
gpusa2018,1819,0,men,individual,6,yu wang,CHN
gpusa2018,1819,0,men,individual,7,franco benini,ITA
gpusa2018,1819,0,men,individual,8,maira abasova,RUS
gpusa2018,1819,0,men,individual,9,salome chigogidze,GEO
gpusa2018,1819,1,women,individual,1,patty klein,CAN
gpusa2018,1819,1,women,individual,2,ayumi kozuka,JPN
gpusa2018,1819,1,women,individual,3,chihee rhee,KOR
gpusa2018,1819,1,women,individual,4,sviatoslav babenko,RUS
gpusa2018,1819,1,women,individual,5,anne g. shean,USA
gpusa2018,1819,1,women,individual,6,francis betsch,FRA
gpusa2018,1819,1,women,individual,7,franco benini,ITA
gpusa2018,1819,1,women,individual,8,yury balkov,UKR
gpusa2018,1819,1,women,individual,9,kerstin kimminus,GER
gpusa2018,1819,0,women,individual,1,patty klein,CAN
gpusa2018,1819,0,women,individual,2,ayumi kozuka,JPN
gpusa2018,1819,0,women,individual,3,chihee rhee,KOR
gpusa2018,1819,0,women,individual,4,sviatoslav babenko,RUS
gpusa2018,1819,0,women,individual,5,anne g. shean,USA
gpusa2018,1819,0,women,individual,6,francis betsch,FRA
gpusa2018,1819,0,women,individual,7,franco benini,ITA
gpusa2018,1819,0,women,individual,8,yury balkov,UKR
gpusa2018,1819,0,women,individual,9,kerstin kimminus,GER
gpusa2018,1819,1,pairs,individual,1,salome chigogidze,GEO
gpusa2018,1819,1,pairs,individual,2,sviatoslav babenko,RUS
gpusa2018,1819,1,pairs,individual,3,kerstin kimminus,GER
gpusa2018,1819,1,pairs,individual,4,yu wang,CHN
gpusa2018,1819,1,pairs,individual,5,ayumi kozuka,JPN
gpusa2018,1819,1,pairs,individual,6,stanislava smidova,CZE
gpusa2018,1819,1,pairs,individual,7,malgorzata sobkow,POL
gpusa2018,1819,1,pairs,individual,8,hal marron,USA
gpusa2018,1819,1,pairs,individual,9,franco benini,ITA
gpusa2018,1819,0,pairs,individual,1,salome chigogidze,GEO
gpusa2018,1819,0,pairs,individual,2,sviatoslav babenko,RUS
gpusa2018,1819,0,pairs,individual,3,kerstin kimminus,GER
gpusa2018,1819,0,pairs,individual,4,yu wang,CHN
gpusa2018,1819,0,pairs,individual,5,ayumi kozuka,JPN
gpusa2018,1819,0,pairs,individual,6,stanislava smidova,CZE
gpusa2018,1819,0,pairs,individual,7,malgorzata sobkow,POL
gpusa2018,1819,0,pairs,individual,8,hal marron,USA
gpusa2018,1819,0,pairs,individual,9,franco benini,ITA
gpusa2018,1819,0,,individual,1,christopher buchanan,GBR
gpusa2018,1819,0,,individual,2,chihee rhee,KOR
gpusa2018,1819,0,,individual,3,john millier,USA
gpusa2018,1819,0,,individual,4,valeria rosa,ITA
gpusa2018,1819,0,,individual,5,yury balkov,UKR
gpusa2018,1819,0,,individual,6,maira abasova,RUS
gpusa2018,1819,0,,individual,7,alexei beletski,ISR
gpusa2018,1819,0,,individual,8,claudia stahnke,GER
gpusa2018,1819,0,,individual,9,malgorzata sobkow,POL
gpusa2018,1819,0,,individual,1,christopher buchanan,GBR
gpusa2018,1819,0,,individual,2,chihee rhee,KOR
gpusa2018,1819,0,,individual,3,john millier,USA
gpusa2018,1819,0,,individual,4,valeria rosa,ITA
gpusa2018,1819,0,,individual,5,yury balkov,UKR
gpusa2018,1819,0,,individual,6,maira abasova,RUS
gpusa2018,1819,0,,individual,7,alexei beletski,ISR
gpusa2018,1819,0,,individual,8,claudia stahnke,GER
gpusa2018,1819,0,,individual,9,malgorzata sobkow,POL
gpfra2018,1819,1,men,individual,1,agita abele,LAT
gpfra2018,1819,1,men,individual,2,reaghan fawcett,CAN
gpfra2018,1819,1,men,individual,3,maira abasova,RUS
gpfra2018,1819,1,men,individual,4,bing han,CHN
gpfra2018,1819,1,men,individual,5,etsuko azuma,JPN
gpfra2018,1819,1,men,individual,6,kevin rosenstein,USA
gpfra2018,1819,1,men,individual,7,marta olozagarre,ESP
gpfra2018,1819,1,men,individual,8,philippe meriguet,FRA
gpfra2018,1819,1,men,individual,9,anna kantor,ISR
gpfra2018,1819,0,men,individual,1,agita abele,LAT
gpfra2018,1819,0,men,individual,2,reaghan fawcett,CAN
gpfra2018,1819,0,men,individual,3,maira abasova,RUS
gpfra2018,1819,0,men,individual,4,bing han,CHN
gpfra2018,1819,0,men,individual,5,etsuko azuma,JPN
gpfra2018,1819,0,men,individual,6,kevin rosenstein,USA
